lat_rounded,lng_rounded,price,m2,unit_price
39.9681,32.6571,160000,70.0,2285.714285714286
39.8982,32.6433,765000,190.0,4026.315789473684
39.9579,32.6304,185000,65.0,2846.153846153846
39.9361,32.6387,368000,180.0,2044.4444444444443
39.9337,32.6594,340000,150.0,2266.6666666666665
39.9521,32.6409,166000,123.0,1349.5934959349593
39.95,32.6558,219000,138.0,1586.9565217391305
40.003,32.6069,307000,147.0,2088.4353741496598
39.9495,32.6105,192000,110.0,1745.4545454545455
39.9527,32.6153,148000,115.0,1286.9565217391305
39.9273,32.6548,170000,138.0,1231.8840579710145
39.9642,32.6121,238000,100.0,2380.0
39.9134,32.6436,617605,194.0,3183.5309278350514
39.9659,32.6096,255000,127.0,2007.8740157480315
39.9995,32.6239,221000,135.0,1637.037037037037
39.9494,32.6465,295000,145.0,2034.4827586206898
40.0034,32.64,404000,180.0,2244.4444444444443
39.9681,32.6334,229000,96.0,2385.4166666666665
39.8112,32.5686,320000,190.0,1684.2105263157894
39.9838,32.6104,494000,135.0,3659.259259259259
39.8958,32.6445,665000,180.0,3694.4444444444443
39.9444,32.6572,255000,230.0,1108.695652173913
39.8911,32.6413,500000,210.0,2380.9523809523807
39.9408,32.6531,280000,155.0,1806.4516129032259
39.9992,32.6068,310000,145.0,2137.9310344827586
39.8941,32.6477,650000,175.0,3714.285714285714
39.9911,32.625,170000,96.0,1770.8333333333333
39.9502,32.6178,260000,125.0,2080.0
39.984,32.63,155000,54.0,2870.3703703703704
39.9388,32.6637,179000,140.0,1278.5714285714287
40.0013,32.6435,425000,185.0,2297.2972972972975
39.9865,32.6296,175000,90.0,1944.4444444444443
39.9965,32.6033,370000,157.0,2356.687898089172
39.8926,32.6483,675000,210.0,3214.285714285714
39.9548,32.6147,195000,120.0,1625.0
39.9518,32.6373,126500,90.0,1405.5555555555557
39.9664,32.651,165000,65.0,2538.4615384615386
39.9405,32.6572,190000,120.0,1583.3333333333333
39.8154,32.5697,210000,135.0,1555.5555555555557
39.9497,32.6404,260000,140.0,1857.142857142857
39.8931,32.6446,635000,208.0,3052.8846153846152
39.9834,32.6115,460000,118.0,3898.3050847457625
39.8644,32.5815,185000,117.0,1581.1965811965813
39.897,32.6379,660000,180.0,3666.6666666666665
39.9842,32.6552,280000,87.0,3218.390804597701
39.8917,32.6425,550000,175.0,3142.8571428571427
39.9057,32.6384,690000,210.0,3285.714285714286
39.9399,32.6269,449000,175.0,2565.714285714286
40.003,32.6069,392000,150.0,2613.3333333333335
39.9484,32.659,157500,100.0,1575.0
39.9479,32.6687,340000,130.0,2615.3846153846152
39.9322,32.6486,235000,130.0,1807.6923076923076
39.996,32.6227,152000,99.0,1535.3535353535353
39.9274,32.6543,219000,128.0,1710.9375
39.8133,32.5732,245000,140.0,1750.0
39.8641,32.5807,165000,137.0,1204.3795620437957
39.8413,32.5346,158000,116.0,1362.0689655172414
39.981,32.6529,199500,100.0,1995.0
39.8934,32.6275,499000,185.0,2697.2972972972975
39.9526,32.6365,250000,80.0,3125.0
39.9405,32.6243,330000,170.0,1941.1764705882354
39.9318,32.6508,123500,105.0,1176.1904761904761
39.9453,32.6319,229000,135.0,1696.2962962962963
39.8981,32.6435,360000,160.0,2250.0
39.9876,32.6528,278000,150.0,1853.3333333333333
39.8932,32.6445,578000,188.0,3074.468085106383
39.8944,32.6462,489000,170.0,2876.470588235294
39.898,32.6455,360000,145.0,2482.7586206896553
39.9498,32.6185,160000,119.0,1344.5378151260504
39.9657,32.6624,280000,150.0,1866.6666666666667
39.8912,32.6413,449000,175.0,2565.714285714286
39.8922,32.6487,592000,207.0,2859.903381642512
40.0035,32.6399,404000,170.0,2376.470588235294
39.998,32.6539,650000,196.0,3316.326530612245
39.9707,32.6593,170000,70.0,2428.5714285714284
39.9727,32.6597,170000,60.0,2833.3333333333335
39.897,32.6381,690000,190.0,3631.5789473684213
39.9274,32.6543,299000,212.0,1410.377358490566
39.95,32.6531,165000,120.0,1375.0
39.9911,32.6488,599000,196.0,3056.122448979592
39.9727,32.656,175000,85.0,2058.823529411765
39.9505,32.6131,160000,140.0,1142.857142857143
39.9314,32.6514,274000,240.0,1141.6666666666667
39.9085,32.6427,570000,180.0,3166.6666666666665
40.0035,32.64,449000,170.0,2641.176470588235
39.95,32.6519,235000,120.0,1958.3333333333333
39.9958,32.645,690000,179.0,3854.7486033519554
39.9815,32.6529,210000,110.0,1909.090909090909
39.9946,32.6451,455000,135.0,3370.3703703703704
39.9692,32.6347,360000,130.0,2769.230769230769
39.9648,32.6623,349000,230.0,1517.391304347826
39.916,32.6436,205000,55.0,3727.2727272727275
39.9326,32.6553,349000,160.0,2181.25
39.8162,32.5713,290000,196.0,1479.591836734694
39.8929,32.6444,420000,165.0,2545.4545454545455
39.8862,32.6277,350000,145.0,2413.793103448276
39.9515,32.616,185000,120.0,1541.6666666666667
39.9531,32.6314,150000,125.0,1200.0
40.0035,32.6399,404000,180.0,2244.4444444444443
39.9471,32.6331,189000,135.0,1400.0
39.9458,32.6608,275000,150.0,1833.3333333333333
39.9001,32.6427,600000,240.0,2500.0
39.9508,32.6409,157000,110.0,1427.2727272727273
39.8978,32.6447,525000,200.0,2625.0
39.943,32.6457,147000,100.0,1470.0
39.9275,32.6542,235000,148.0,1587.837837837838
39.9855,32.6118,207000,129.0,1604.6511627906978
39.9466,32.6207,223000,130.0,1715.3846153846155
39.9503,32.6294,280000,140.0,2000.0
39.9382,32.6582,219500,115.0,1908.695652173913
39.9746,32.6136,495000,160.0,3093.75
39.8918,32.6426,645000,188.0,3430.851063829787
39.9544,32.629,259000,140.0,1850.0
39.8411,32.5432,150000,116.0,1293.103448275862
39.9337,32.6592,330000,150.0,2200.0
39.991,32.6187,151500,86.0,1761.6279069767443
39.948,32.6189,299000,140.0,2135.714285714286
39.9398,32.6316,170000,140.0,1214.2857142857142
39.8927,32.6483,162000,60.0,2700.0
39.9503,32.6379,257000,150.0,1713.3333333333333
39.9414,32.6382,195000,120.0,1625.0
39.9172,32.6403,255000,102.0,2500.0
39.9337,32.6592,320000,140.0,2285.714285714286
39.966,32.6414,430000,165.0,2606.060606060606
39.973,32.6578,300000,105.0,2857.1428571428573
39.9747,32.6587,282000,90.0,3133.3333333333335
39.9372,32.6402,390000,185.0,2108.108108108108
40.0029,32.6461,465000,165.0,2818.181818181818
39.9655,32.6081,289000,80.0,3612.5
39.9999,32.6313,285000,147.0,1938.7755102040817
39.9374,32.6616,197000,110.0,1790.909090909091
39.9559,32.6182,180000,160.0,1125.0
39.8461,32.5531,155000,117.0,1324.7863247863247
39.9407,32.6491,299000,140.0,2135.714285714286
39.983,32.6045,219000,125.0,1752.0
39.97,32.6595,140000,55.0,2545.4545454545455
40.0031,32.6509,410000,175.0,2342.8571428571427
39.9663,32.643,420000,172.0,2441.860465116279
39.8984,32.6422,185000,60.0,3083.3333333333335
39.8977,32.6467,530000,228.0,2324.561403508772
39.8967,32.6408,378000,168.0,2250.0
39.8978,32.6464,750000,188.0,3989.3617021276596
39.8423,32.5523,115000,85.0,1352.9411764705883
39.9532,32.632,144000,130.0,1107.6923076923076
39.9995,32.6224,235000,138.0,1702.8985507246377
39.968,32.6576,160000,68.0,2352.9411764705883
39.8404,32.5517,123000,84.0,1464.2857142857142
39.8425,32.5527,165000,117.0,1410.2564102564102
39.8871,32.6216,410000,185.0,2216.2162162162163
39.9529,32.6337,155000,120.0,1291.6666666666667
39.9457,32.6081,180000,105.0,1714.2857142857142
39.9469,32.6215,159000,110.0,1445.4545454545455
39.893,32.6445,565000,178.0,3174.1573033707864
39.9389,32.6582,113000,80.0,1412.5
39.9221,32.654,140000,88.0,1590.909090909091
39.95,32.6308,132500,100.0,1325.0
40.004,32.6259,262000,145.0,1806.896551724138
39.9275,32.6544,589000,188.0,3132.978723404255
39.8897,32.6292,455000,188.0,2420.2127659574467
39.8066,32.5673,320000,220.0,1454.5454545454545
39.8416,32.5532,104500,90.0,1161.111111111111
39.9946,32.6431,410000,188.0,2180.851063829787
39.9479,32.646,175000,125.0,1400.0
39.9445,32.6447,147000,120.0,1225.0
39.9379,32.617,168000,120.0,1400.0
39.8643,32.5816,265000,192.0,1380.2083333333333
39.9021,32.6394,155000,54.0,2870.3703703703704
39.9477,32.6188,229000,130.0,1761.5384615384614
39.8972,32.6514,660000,190.0,3473.684210526316
39.9484,32.6338,110000,85.0,1294.1176470588234
39.8853,32.6215,335000,150.0,2233.3333333333335
39.8975,32.6479,640000,204.0,3137.2549019607845
39.9273,32.6547,269000,178.0,1511.2359550561798
40.0007,32.6422,385000,170.0,2264.705882352941
39.9719,32.6127,399000,160.0,2493.75
39.9143,32.642,205000,80.0,2562.5
39.9941,32.65,685000,177.0,3870.0564971751414
39.967,32.6418,320000,90.0,3555.5555555555557
39.928,32.6544,279000,188.0,1484.0425531914893
39.951,32.6384,136000,105.0,1295.2380952380952
39.8968,32.6384,299000,100.0,2990.0
39.9273,32.6545,499000,188.0,2654.255319148936
39.9675,32.6558,260000,85.0,3058.823529411765
39.9751,32.6435,135000,60.0,2250.0
39.8988,32.6456,550000,165.0,3333.3333333333335
39.8142,32.5744,245000,192.0,1276.0416666666667
39.9509,32.6404,150000,105.0,1428.5714285714287
39.9274,32.6545,239000,138.0,1731.8840579710145
39.9138,32.6401,475000,140.0,3392.8571428571427
39.9906,32.6446,375000,160.0,2343.75
39.9984,32.6057,300000,148.0,2027.027027027027
39.9084,32.643,680000,180.0,3777.777777777778
39.844,32.5536,120000,84.0,1428.5714285714287
39.9273,32.6543,228000,118.0,1932.2033898305085
39.9325,32.6486,219000,140.0,1564.2857142857142
39.8979,32.6464,640000,178.0,3595.505617977528
39.9285,32.6515,389000,165.0,2357.5757575757575
40.0029,32.6385,500000,178.0,2808.9887640449438
39.8956,32.667,417500,185.0,2256.7567567567567
39.936,32.6529,145000,80.0,1812.5
39.9932,32.6392,305000,145.0,2103.448275862069
40.002,32.6481,442500,170.0,2602.9411764705883
39.8982,32.6389,450000,150.0,3000.0
39.9775,32.6188,345000,160.0,2156.25
39.9906,32.6153,200000,120.0,1666.6666666666667
39.8985,32.6462,675000,185.0,3648.6486486486488
39.9446,32.6361,210000,120.0,1750.0
39.9516,32.6428,165000,130.0,1269.2307692307693
39.9829,32.6518,200000,100.0,2000.0
39.9745,32.6135,495000,170.0,2911.764705882353
39.9427,32.6157,360000,180.0,2000.0
39.9952,32.6511,444000,198.0,2242.4242424242425
39.9421,32.5997,142000,115.0,1234.7826086956522
39.897,32.6377,390000,165.0,2363.6363636363635
39.9137,32.6441,246000,75.0,3280.0
39.8917,32.6425,590000,210.0,2809.5238095238096
39.9509,32.6352,151000,105.0,1438.095238095238
39.9552,32.6171,298000,260.0,1146.1538461538462
39.9715,32.658,257000,90.0,2855.5555555555557
39.8911,32.641,610000,165.0,3696.969696969697
39.9085,32.6427,530000,165.0,3212.121212121212
39.9397,32.6596,215000,100.0,2150.0
39.9632,32.61,220000,95.0,2315.7894736842104
39.8966,32.6407,478000,188.0,2542.553191489362
40.0033,32.6291,265000,155.0,1709.6774193548388
39.8363,32.5574,380000,156.0,2435.897435897436
39.9967,32.6465,587000,180.0,3261.1111111111113
39.8335,32.5588,210000,190.0,1105.2631578947369
39.9447,32.6323,220000,140.0,1571.4285714285713
39.8925,32.6433,580000,188.0,3085.1063829787236
39.9682,32.6355,152000,55.0,2763.6363636363635
39.9911,32.6314,98000,50.0,1960.0
39.9783,32.6551,180000,69.0,2608.695652173913
39.9206,32.6546,125000,88.0,1420.4545454545455
39.9914,32.6164,455000,192.0,2369.7916666666665
39.9287,32.6392,385000,160.0,2406.25
39.9495,32.63,145000,130.0,1115.3846153846155
39.9426,32.6473,167000,125.0,1336.0
39.8967,32.6407,519000,178.0,2915.7303370786517
39.8871,32.621,499000,165.0,3024.242424242424
39.9367,32.66,197000,120.0,1641.6666666666667
39.936,32.636,399000,168.0,2375.0
39.8979,32.6456,539000,200.0,2695.0
39.9764,32.6308,187000,105.0,1780.952380952381
39.9954,32.6444,420000,175.0,2400.0
39.8948,32.6461,279000,100.0,2790.0
39.9872,32.6471,160000,50.0,3200.0
39.8642,32.5808,110000,94.0,1170.212765957447
39.946,32.6145,210000,105.0,2000.0
39.9137,32.6426,550075,190.0,2895.1315789473683
39.9282,32.6528,359000,165.0,2175.757575757576
39.9081,32.6429,499000,180.0,2772.222222222222
39.8909,32.6209,390000,165.0,2363.6363636363635
39.8873,32.6207,489000,210.0,2328.5714285714284
39.9708,32.6561,422000,150.0,2813.3333333333335
39.8958,32.6443,560000,185.0,3027.027027027027
39.9894,32.6249,165000,100.0,1650.0
39.9463,32.6523,325000,155.0,2096.7741935483873
39.8982,32.6389,400000,150.0,2666.6666666666665
39.947,32.6531,299000,260.0,1150.0
39.9695,32.6525,497000,180.0,2761.1111111111113
39.9476,32.6006,425000,220.0,1931.8181818181818
39.8918,32.6426,495000,175.0,2828.5714285714284
39.9428,32.6588,175000,120.0,1458.3333333333333
39.9719,32.6172,285000,135.0,2111.1111111111113
39.9699,32.6549,530000,180.0,2944.4444444444443
39.9504,32.6687,180000,120.0,1500.0
40.0042,32.626,255000,135.0,1888.888888888889
40.0019,32.6481,442500,172.0,2572.6744186046512
39.9695,32.6294,175000,70.0,2500.0
39.9385,32.658,199000,100.0,1990.0
39.9472,32.6453,174000,119.0,1462.18487394958
39.9072,32.6412,420000,165.0,2545.4545454545455
39.9853,32.6278,206000,120.0,1716.6666666666667
39.9462,32.6389,230000,135.0,1703.7037037037037
39.8931,32.6449,640000,198.0,3232.3232323232323
39.9494,32.6317,200000,130.0,1538.4615384615386
39.8873,32.6208,530000,200.0,2650.0
39.8972,32.6379,635000,197.0,3223.3502538071066
39.9797,32.642,128000,70.0,1828.5714285714287
39.9473,32.6304,134500,120.0,1120.8333333333333
39.9744,32.6535,130000,60.0,2166.6666666666665
39.9484,32.6258,183000,120.0,1525.0
40.0041,32.6135,338000,170.0,1988.235294117647
39.8659,32.5826,142000,117.0,1213.6752136752136
39.9926,32.628,269000,160.0,1681.25
39.9952,32.6016,320000,150.0,2133.3333333333335
39.9533,32.6129,430000,250.0,1720.0
39.9274,32.6543,279000,188.0,1484.0425531914893
39.9983,32.6541,635000,196.0,3239.795918367347
40.0032,32.6181,205000,100.0,2050.0
39.9458,32.6453,180000,120.0,1500.0
39.8928,32.6447,415000,145.0,2862.0689655172414
39.8931,32.6445,449000,172.0,2610.4651162790697
39.9462,32.6658,399000,165.0,2418.181818181818
39.9439,32.6408,185000,127.0,1456.6929133858268
39.9987,32.6533,675000,196.0,3443.877551020408
39.9505,32.6389,168000,125.0,1344.0
39.949,32.6406,260000,168.0,1547.6190476190477
39.9496,32.6177,187000,125.0,1496.0
40.0038,32.6122,609000,195.0,3123.076923076923
39.9451,32.6152,299000,160.0,1868.75
39.8979,32.6466,670000,178.0,3764.044943820225
39.9812,32.6255,199000,55.0,3618.181818181818
39.9515,32.6093,570000,170.0,3352.9411764705883
39.8462,32.535,169000,137.0,1233.5766423357663
39.9086,32.6428,550000,180.0,3055.5555555555557
39.986,32.6545,147000,50.0,2940.0
39.893,32.6446,450000,178.0,2528.0898876404494
39.9837,32.6294,158000,60.0,2633.3333333333335
39.8984,32.6449,299000,160.0,1868.75
39.9479,32.6629,375000,180.0,2083.3333333333335
39.9394,32.6321,255000,140.0,1821.4285714285713
39.9526,32.6694,329000,140.0,2350.0
39.8917,32.6426,519000,180.0,2883.3333333333335
39.9328,32.6329,360000,170.0,2117.6470588235293
39.9569,32.6128,128000,100.0,1280.0
39.8458,32.5363,115000,94.0,1223.404255319149
39.8383,32.5337,148000,116.0,1275.8620689655172
39.9467,32.6711,162000,105.0,1542.857142857143
39.9658,32.6075,210000,100.0,2100.0
39.8429,32.586,800000,250.0,3200.0
39.9835,32.6543,280000,90.0,3111.1111111111113
39.971,32.6513,130000,62.0,2096.7741935483873
39.9496,32.6527,199000,130.0,1530.7692307692307
39.8916,32.6424,575000,175.0,3285.714285714286
39.9334,32.6442,365000,165.0,2212.121212121212
39.9496,32.6489,204000,135.0,1511.111111111111
39.8869,32.6287,310000,150.0,2066.6666666666665
39.9542,32.6122,269000,140.0,1921.4285714285713
39.9742,32.6049,289000,138.0,2094.2028985507245
39.8971,32.6481,560000,185.0,3027.027027027027
39.9912,32.6167,195000,115.0,1695.6521739130435
39.9444,32.6588,175000,135.0,1296.2962962962963
39.8958,32.6443,489000,180.0,2716.6666666666665
39.9353,32.6392,375000,165.0,2272.7272727272725
39.9932,32.6265,120000,55.0,2181.818181818182
39.991,32.6244,175000,90.0,1944.4444444444443
39.9366,32.6592,145000,115.0,1260.8695652173913
39.9559,32.6175,137000,100.0,1370.0
39.8917,32.6425,655000,178.0,3679.775280898876
39.8499,32.5582,164000,116.0,1413.7931034482758
39.9746,32.6134,385000,280.0,1375.0
39.9828,32.6153,375000,165.0,2272.7272727272725
39.9422,32.6492,410000,223.0,1838.5650224215246
39.9378,32.6189,389000,200.0,1945.0
39.9319,32.6528,235000,120.0,1958.3333333333333
39.8426,32.5525,162000,117.0,1384.6153846153845
39.8978,32.6541,449000,174.0,2580.4597701149423
39.99,32.6192,520000,180.0,2888.8888888888887
39.8959,32.6463,485000,170.0,2852.9411764705883
39.9964,32.6135,317000,170.0,1864.7058823529412
39.9495,32.6409,185000,125.0,1480.0
39.8873,32.6207,559000,190.0,2942.1052631578946
39.9476,32.6212,279000,140.0,1992.857142857143
39.8451,32.5358,120000,94.0,1276.595744680851
39.9993,32.6433,475000,180.0,2638.8888888888887
39.9427,32.5998,450000,180.0,2500.0
39.8931,32.6446,364000,188.0,1936.1702127659576
39.953,32.6118,195000,120.0,1625.0
39.9274,32.6543,188000,138.0,1362.3188405797102
39.8964,32.6543,550000,167.0,3293.4131736526947
39.8981,32.6388,460000,160.0,2875.0
39.9515,32.6431,300000,250.0,1200.0
39.9644,32.6069,205000,80.0,2562.5
39.9982,32.6536,755000,196.0,3852.0408163265306
40.0021,32.6434,438000,170.0,2576.470588235294
39.9463,32.6411,230000,130.0,1769.2307692307693
39.8874,32.6209,599000,190.0,3152.6315789473683
39.9679,32.6526,219000,96.0,2281.25
39.8384,32.5372,148000,116.0,1275.8620689655172
39.9334,32.6591,240000,160.0,1500.0
39.8157,32.5678,160000,137.0,1167.8832116788321
39.9273,32.6547,199000,148.0,1344.5945945945946
39.9941,32.6507,464000,180.0,2577.777777777778
39.9581,32.6081,485000,175.0,2771.4285714285716
39.953,32.6132,363000,280.0,1296.4285714285713
39.8968,32.641,660000,210.0,3142.8571428571427
39.8959,32.6463,750000,225.0,3333.3333333333335
40.0009,32.6537,400000,175.0,2285.714285714286
39.9146,32.6435,310000,101.0,3069.3069306930693
39.9845,32.6095,274000,127.0,2157.48031496063
39.9964,32.6546,649000,196.0,3311.2244897959185
39.9475,32.6366,195000,130.0,1500.0
39.9328,32.6195,315000,150.0,2100.0
39.989,32.6521,725000,200.0,3625.0
39.9281,32.6527,249000,120.0,2075.0
39.9673,32.6093,200000,80.0,2500.0
39.846,32.5509,148000,116.0,1275.8620689655172
39.9959,32.6428,330000,145.0,2275.862068965517
39.9522,32.6375,137500,95.0,1447.3684210526317
39.8917,32.6424,670000,200.0,3350.0
39.8931,32.6444,615000,200.0,3075.0
39.9914,32.6056,170000,120.0,1416.6666666666667
40.0043,32.6259,260000,128.0,2031.25
39.84,32.5546,112000,95.0,1178.9473684210527
39.8642,32.5803,190000,116.0,1637.9310344827586
39.8418,32.5542,134000,85.0,1576.4705882352941
39.9081,32.6425,549000,175.0,3137.1428571428573
40.0035,32.6389,348000,160.0,2175.0
39.949,32.6246,259000,120.0,2158.3333333333335
39.9654,32.6621,135000,95.0,1421.0526315789473
39.9507,32.6175,175500,118.0,1487.2881355932204
39.8911,32.6412,650000,175.0,3714.285714285714
39.9366,32.6386,395000,170.0,2323.529411764706
39.9908,32.6469,444000,197.0,2253.807106598985
39.8955,32.6452,825000,220.0,3750.0
39.9715,32.6595,125000,60.0,2083.3333333333335
39.9489,32.6357,280000,250.0,1120.0
39.9536,32.6347,257000,135.0,1903.7037037037037
39.9536,32.6054,245000,98.0,2500.0
39.8672,32.5823,160000,117.0,1367.5213675213674
39.9405,32.6176,410000,140.0,2928.5714285714284
39.9704,32.6569,179000,90.0,1988.888888888889
39.9727,32.6296,275000,128.0,2148.4375
39.9482,32.6328,129000,115.0,1121.7391304347825
39.9903,32.6469,440000,170.0,2588.235294117647
39.943,32.6452,179000,160.0,1118.75
39.9564,32.6172,340000,270.0,1259.2592592592594
39.9406,32.6293,550000,180.0,3055.5555555555557
39.946,32.6394,290000,250.0,1160.0
39.9301,32.637,479000,185.0,2589.189189189189
39.9411,32.6379,212000,120.0,1766.6666666666667
39.9985,32.6124,229000,137.0,1671.5328467153286
39.9476,32.6454,179500,125.0,1436.0
39.9501,32.6538,205000,129.0,1589.1472868217054
39.9335,32.6506,305000,135.0,2259.259259259259
39.8954,32.6194,250000,160.0,1562.5
39.9677,32.6588,152000,60.0,2533.3333333333335
39.9398,32.6548,255000,230.0,1108.695652173913
39.8917,32.6336,500000,180.0,2777.777777777778
39.9697,32.6277,170000,65.0,2615.3846153846152
39.9274,32.6545,169000,78.0,2166.6666666666665
39.9381,32.632,319000,153.0,2084.967320261438
39.898,32.6453,600000,160.0,3750.0
39.9653,32.6617,450000,250.0,1800.0
39.8863,32.6371,550000,185.0,2972.972972972973
40.0025,32.6489,390000,190.0,2052.6315789473683
39.9871,32.6244,150000,80.0,1875.0
39.937,32.6376,440000,180.0,2444.4444444444443
